Source,Target,Weight
631.0,860.0,0.9144445427259859
631.0,778.0,0.8108082783814052
631.0,666.0,0.8392032235500481
631.0,891.0,0.9155654619474233
632.0,658.0,0.8812218742454275
632.0,870.0,0.8820493932407857
632.0,719.0,0.8818418882768776
632.0,779.0,0.8820651290353698
632.0,970.0,0.8703661313652585
632.0,675.0,0.8836887279129438
632.0,988.0,0.8838998366643827
633.0,987.0,0.8051680503138783
633.0,695.0,0.7231890067162519
633.0,866.0,0.7978784899591103
633.0,667.0,0.8013003489253975
633.0,672.0,0.8246255966111851
633.0,643.0,0.6519774178630351
633.0,834.0,0.644117893286863
634.0,737.0,0.7466824477532511
634.0,1005.0,0.769114611086412
634.0,865.0,0.7409699344562453
634.0,710.0,0.7666972619603764
634.0,695.0,0.6852924819556747
634.0,997.0,0.7142995678055404
634.0,923.0,0.7088299123010757
634.0,935.0,0.7105176369862739
634.0,905.0,0.7217051705414375
635.0,967.0,0.8602647757266331
635.0,973.0,0.8606850661820226
635.0,799.0,0.8920362389110246
635.0,972.0,0.8416203723423195
635.0,761.0,0.8873974688022341
635.0,898.0,0.8392136745744873
635.0,740.0,0.9052482024200783
635.0,679.0,0.903360510829715
635.0,680.0,0.9047954474916571
635.0,869.0,0.8760642166673971
635.0,651.0,0.8167188013001192
635.0,652.0,0.9000819777891118
635.0,952.0,0.8864351251860982
635.0,986.0,0.8881444635810962
635.0,954.0,0.8691765895974587
636.0,756.0,0.9003286740651961
636.0,789.0,0.8803329548240082
636.0,826.0,0.828500039738293
636.0,993.0,0.9064627185831069
636.0,794.0,0.8726347942487507
636.0,835.0,0.9088252274534823
636.0,830.0,0.9000158437753094
636.0,919.0,0.9006943646870189
636.0,876.0,0.8208923959048618
636.0,803.0,0.872198277770982
636.0,943.0,0.8170154972044255
636.0,693.0,0.8831574511526694
636.0,815.0,0.8649306588085739
636.0,689.0,0.8985930183260515
636.0,888.0,0.8659308732602861
636.0,816.0,0.9018326073599661
636.0,1019.0,0.9036611026376835
637.0,753.0,0.8703084606049265
637.0,873.0,0.8379726435343187
637.0,895.0,0.8872999974499856
637.0,696.0,0.8372587034119116
637.0,831.0,0.881288287856965
637.0,703.0,0.8912441656288747
637.0,704.0,0.8598322761054277
637.0,710.0,0.8126253219443094
637.0,779.0,0.8942107624851781
637.0,926.0,0.8633421318342513
637.0,930.0,0.8066313036041513
637.0,719.0,0.9179077050805664
637.0,675.0,0.914156332329129
637.0,985.0,0.8939931820119527
637.0,660.0,0.8900174624545001
637.0,992.0,0.8941696002679316
637.0,996.0,0.9015371873130276
637.0,729.0,0.8067627054066957
637.0,676.0,0.9184479779444102
637.0,883.0,0.891406532101473
637.0,667.0,0.898925761279927
637.0,955.0,0.8892392703955787
638.0,992.0,0.877733728239027
638.0,696.0,0.893967896919736
638.0,760.0,0.8703862357068312
638.0,896.0,0.8641183857825722
638.0,704.0,0.8388173465537103
638.0,726.0,0.8766326357904257
638.0,771.0,0.8034753514212527
638.0,1008.0,0.8744619489587144
638.0,743.0,0.8714812048993471
638.0,710.0,0.8096293003291312
638.0,923.0,0.8452398982193128
638.0,926.0,0.8552689926708064
638.0,669.0,0.8555445604696437
638.0,817.0,0.8800216112479547
638.0,890.0,0.8791749636919988
639.0,928.0,0.8560604643556894
639.0,878.0,0.8454920399355441
639.0,739.0,0.834273599547856
639.0,879.0,0.8378643771444194
639.0,809.0,0.8382306180718545
639.0,981.0,0.8381204476743933
639.0,889.0,0.8824291916932416
639.0,983.0,0.7800860756795176
639.0,690.0,0.8588910521555079
640.0,728.0,0.8776237950702401
640.0,671.0,0.8604457499690321
640.0,664.0,0.8649755645866782
640.0,904.0,0.8801534724428465
640.0,818.0,0.863382255329294
641.0,980.0,0.8574318525314015
641.0,793.0,0.6811323457226368
641.0,922.0,0.8568542091714203
641.0,928.0,0.8518952755127261
641.0,790.0,0.825220260979491
641.0,840.0,0.8899077517470693
641.0,739.0,0.8787021312558527
641.0,850.0,0.7637259553600811
641.0,982.0,0.8669478556536068
641.0,859.0,0.7950859487410563
641.0,781.0,0.8407301076706951
641.0,855.0,0.8451576727714866
641.0,752.0,0.8440291859580755
642.0,958.0,0.851091957526984
642.0,724.0,0.8664786326050514
642.0,791.0,0.7353739818543696
642.0,832.0,0.8661112389840476
642.0,872.0,0.8644217656354055
642.0,756.0,0.8683446118778064
642.0,948.0,0.8641325762695355
642.0,909.0,0.8531530348419899
642.0,782.0,0.8436608310452121
642.0,916.0,0.8637341152032226
643.0,987.0,0.6462795719620426
643.0,743.0,0.5689968915426089
643.0,695.0,0.8578999445221482
643.0,710.0,0.5755100726042368
643.0,834.0,0.7321952773081006
643.0,771.0,0.593525420121594
643.0,971.0,0.5809291575959341
643.0,672.0,0.5677792001819648
644.0,974.0,0.9381891124434272
644.0,762.0,0.8732400718845508
644.0,810.0,0.7979735640892361
644.0,723.0,0.8879676214715103
644.0,882.0,0.8835136819265093
644.0,652.0,0.9172728406925971
644.0,717.0,0.9071376731136095
644.0,920.0,0.8872831961340697
644.0,925.0,0.8484762168466343
644.0,725.0,0.915859908182235
644.0,995.0,0.9054646370673229
644.0,664.0,0.9054099291956063
644.0,856.0,0.9126450405780016
644.0,976.0,0.8475158846064441
644.0,1004.0,0.868994000050495
644.0,787.0,0.9153873702536185
644.0,661.0,0.8941900987886101
645.0,760.0,0.8457778838621273
645.0,831.0,0.8520161419252945
645.0,874.0,0.8438748251178957
645.0,901.0,0.7347628137782841
645.0,880.0,0.8597589710706051
645.0,764.0,0.823963538625941
645.0,747.0,0.8637465243239347
645.0,726.0,0.8572309250265271
645.0,686.0,0.8587386175449293
646.0,798.0,0.7895361772905501
646.0,754.0,0.8283945548119995
646.0,763.0,0.7277370895873838
646.0,732.0,0.8300946868440043
646.0,670.0,0.8180579731026043
646.0,936.0,0.66207148376497
646.0,941.0,0.8362435738379265
646.0,957.0,0.8087876043191851
646.0,882.0,0.8337350314853497
646.0,984.0,0.6926539445129429
646.0,818.0,0.8278008447454647
647.0,959.0,0.8668293274636965
647.0,832.0,0.8803184734763181
647.0,767.0,0.9084503960749339
647.0,972.0,0.8470554302103728
647.0,977.0,0.7613438678158442
647.0,842.0,0.8666891043617638
647.0,1000.0,0.8609986354977655
647.0,782.0,0.8609931961698131
647.0,979.0,0.8147952480698974
647.0,738.0,0.8232454242575171
647.0,654.0,0.8647657003754434
648.0,842.0,0.8356231490378313
648.0,921.0,0.8131200065895129
648.0,962.0,0.8392670281519108
648.0,766.0,0.8178562298760734
648.0,803.0,0.8393236728750559
648.0,778.0,0.8267528004465192
648.0,649.0,0.7219775550881837
648.0,718.0,0.8482802543413273
648.0,986.0,0.8574912032075281
648.0,954.0,0.8383668404235511
649.0,867.0,0.7616876561117408
649.0,674.0,0.73345555725713
649.0,665.0,0.6780149019008408
649.0,766.0,0.7412758076766044
649.0,954.0,0.7293384288662963
650.0,692.0,0.81833888226821
650.0,879.0,0.8346427382373357
650.0,846.0,0.8317430669829657
650.0,1019.0,0.8185538345090738
650.0,727.0,0.824306831059047
650.0,838.0,0.8459466729410506
650.0,733.0,0.8203753957761484
650.0,689.0,0.8465656538530366
651.0,1000.0,0.8511292665617138
651.0,921.0,0.799549972771997
651.0,972.0,0.8263137129882475
651.0,973.0,0.8453306406509606
651.0,832.0,0.8193655510550707
651.0,740.0,0.8409646415689657
651.0,979.0,0.8310270473320142
651.0,961.0,0.73288062057558
652.0,919.0,0.9175226864404797
652.0,904.0,0.9262642120621879
652.0,841.0,0.8617285678789987
652.0,968.0,0.9267655808006033
652.0,920.0,0.8710361469314757
652.0,799.0,0.937967739162281
652.0,986.0,0.8990202898421767
652.0,954.0,0.8593865567759491
652.0,804.0,0.913065656591601
652.0,664.0,0.904045295977336
652.0,717.0,0.915716581794491
652.0,887.0,0.8624379263502948
652.0,787.0,0.8998453290685764
652.0,661.0,0.9039916379795395
652.0,700.0,0.9091310440996059
652.0,679.0,0.9391511833233035
652.0,744.0,0.923161692442382
652.0,680.0,0.8971171167514835
653.0,990.0,0.8397242402927172
653.0,791.0,0.7899078799278614
653.0,983.0,0.7862009381075599
653.0,765.0,0.7828574036110656
653.0,952.0,0.7282425283577758
653.0,905.0,0.7352285671193585
654.0,897.0,0.8889462560068707
654.0,994.0,0.8863852604274105
654.0,839.0,0.8969084704200027
654.0,819.0,0.9230625384756733
654.0,767.0,0.8805476486904875
654.0,679.0,0.8748514356423162
654.0,738.0,0.8331303693775853
654.0,885.0,0.8051299605693459
654.0,786.0,0.9021180605776359
655.0,802.0,0.8705983890485225
655.0,961.0,0.7531152616372685
655.0,796.0,0.867180363404293
655.0,700.0,0.8836632379472262
655.0,705.0,0.8484353208783342
655.0,910.0,0.9080962833552659
655.0,862.0,0.8125948762179944
655.0,855.0,0.8818860131373707
655.0,986.0,0.8679496737723542
656.0,925.0,0.8417719146263535
656.0,902.0,0.8864014108907198
656.0,825.0,0.8873202890803775
656.0,661.0,0.8785292102303934
656.0,669.0,0.845325490773835
656.0,867.0,0.8414598574763333
656.0,966.0,0.8553494016430117
656.0,988.0,0.8768597206244855
656.0,987.0,0.7561499438363577
656.0,778.0,0.838044743979012
656.0,912.0,0.8964659001687242
656.0,666.0,0.8356527385006275
656.0,989.0,0.8377356049740308
656.0,717.0,0.8895853950355685
656.0,860.0,0.9049832815403399
657.0,754.0,0.8695535341044675
657.0,822.0,0.8932311617634965
657.0,925.0,0.8496664321357085
657.0,896.0,0.8786863816674889
657.0,902.0,0.889694902349594
657.0,942.0,0.905380068579006
657.0,866.0,0.8506212428421493
657.0,1012.0,0.9039964086282071
657.0,770.0,0.8674032272195933
657.0,729.0,0.812294057916188
657.0,719.0,0.9057191399823308
657.0,817.0,0.8407154587013763
658.0,821.0,0.9119747453857797
658.0,998.0,0.9136208382089954
658.0,698.0,0.87624699879656
658.0,865.0,0.8714535955665955
658.0,997.0,0.8624370798728132
658.0,872.0,0.9150941092661303
658.0,953.0,0.8776732409843693
658.0,935.0,0.8734718081501445
658.0,800.0,0.8599440428929086
658.0,736.0,0.9074317301418546
658.0,699.0,0.8737716012642539
658.0,946.0,0.8825535167528156
658.0,1013.0,0.8777755709578222
658.0,685.0,0.9112184637543412
658.0,687.0,0.8322423673199799
658.0,811.0,0.928519924156011
659.0,863.0,0.8296989843619057
659.0,974.0,0.8947880153349806
659.0,727.0,0.8688647742044702
659.0,762.0,0.8860628933107456
659.0,723.0,0.8782911602738512
659.0,796.0,0.8691571494835476
659.0,1006.0,0.8420199293240024
659.0,976.0,0.8556506233825676
659.0,775.0,0.8643740618479283
659.0,810.0,0.797703323866656
659.0,776.0,0.8755457850862128
659.0,664.0,0.8645578915163548
659.0,1017.0,0.8473624083992826
659.0,1015.0,0.8345950940077652
660.0,676.0,0.8761851000286167
660.0,883.0,0.8975666788422354
660.0,667.0,0.9245418477861141
660.0,836.0,0.8844995909584015
660.0,704.0,0.8700186077882427
660.0,877.0,0.8786412313666147
660.0,672.0,0.8269689135155562
660.0,777.0,0.8329462683162057
660.0,814.0,0.8844597962258411
660.0,912.0,0.9056667480746972
660.0,768.0,0.7733724729330584
660.0,715.0,0.8395000121980131
660.0,985.0,0.8695607419649337
660.0,721.0,0.8825832658683453
661.0,825.0,0.8974998814724724
661.0,995.0,0.9034319700394224
661.0,867.0,0.884187911860212
661.0,929.0,0.8428961498970543
661.0,966.0,0.878081149170258
661.0,884.0,0.8435563472066656
661.0,870.0,0.8716321176806401
661.0,968.0,0.890951696440154
661.0,883.0,0.8765218561365118
661.0,920.0,0.8950796419723858
661.0,1017.0,0.8397292086160252
661.0,988.0,0.9207430809348289
661.0,860.0,0.9039718350798494
662.0,861.0,0.8896735342389135
662.0,753.0,0.8778788871542085
662.0,760.0,0.8877875338428963
662.0,806.0,0.88583697114342
662.0,945.0,0.8854286284932715
662.0,726.0,0.8873384690722947
662.0,686.0,0.9040408555945595
663.0,965.0,0.8772989738956105
663.0,994.0,0.8822951600441581
663.0,868.0,0.8266189487188628
663.0,924.0,0.8849226599976827
663.0,975.0,0.8533906560541664
663.0,800.0,0.8610110653263143
663.0,885.0,0.811713865726339
663.0,977.0,0.7576631932779667
663.0,915.0,0.8940218555783505
663.0,949.0,0.8672091392133825
663.0,781.0,0.8625221433291739
663.0,855.0,0.8869978100180395
663.0,782.0,0.8773147793528537
663.0,684.0,0.8532052325024959
663.0,786.0,0.8843012662674908
664.0,904.0,0.9145506381356195
664.0,937.0,0.8770833518618257
664.0,728.0,0.8818167663296818
664.0,976.0,0.8665904961175241
664.0,795.0,0.8817210204173074
664.0,766.0,0.8145763070263573
664.0,968.0,0.9080204768556391
664.0,717.0,0.912340023182205
664.0,723.0,0.9014691402006261
664.0,833.0,0.8373840771133211
664.0,700.0,0.934870396373285
664.0,891.0,0.9153170048459989
664.0,762.0,0.8819019552616063
665.0,906.0,0.8492907669048497
665.0,867.0,0.7040082937779377
665.0,929.0,0.6863784168924791
665.0,833.0,0.6479299326071851
665.0,898.0,0.6477944938611836
665.0,900.0,0.687187036448579
666.0,736.0,0.8232028832927208
666.0,845.0,0.8309640136578462
666.0,757.0,0.8233811144872536
666.0,748.0,0.8291034319049491
666.0,912.0,0.824945468934237
666.0,746.0,0.8258867680956568
666.0,781.0,0.8450762811872585
666.0,856.0,0.8344702380446678
666.0,677.0,0.7894205783753951
667.0,822.0,0.9091213693187087
667.0,825.0,0.889346002853414
667.0,676.0,0.8973208405623144
667.0,695.0,0.6653599432825091
667.0,960.0,0.8885258629923691
667.0,704.0,0.8564822284617588
667.0,971.0,0.8082238552770282
667.0,987.0,0.7687643198651104
667.0,710.0,0.8036232140588273
667.0,912.0,0.898100703277638
667.0,777.0,0.8293065279713367
667.0,715.0,0.8378343776426718
667.0,926.0,0.8772140867857727
667.0,860.0,0.9005467304187121
667.0,996.0,0.8922181728434724
667.0,669.0,0.8346796425425342
667.0,672.0,0.8222813472797903
667.0,814.0,0.9104766246394492
667.0,743.0,0.8588139849070634
667.0,883.0,0.8875739113159143
668.0,893.0,0.8565608485547339
668.0,693.0,0.8617758224126537
668.0,863.0,0.8365835426161797
668.0,812.0,0.7589392205664571
668.0,932.0,0.8539701605734544
668.0,727.0,0.8582471892933861
668.0,697.0,0.6925351045320922
668.0,755.0,0.8317502801189554
668.0,844.0,0.8273580596137388
668.0,845.0,0.8762769770829979
668.0,849.0,0.9019427998571138
668.0,918.0,0.8768446538229763
669.0,902.0,0.844240381115605
669.0,696.0,0.8362750986745254
669.0,906.0,0.6782051662418991
669.0,966.0,0.8461185340388795
669.0,729.0,0.8406976777452213
669.0,771.0,0.7854660825041493
669.0,912.0,0.8359013764956454
669.0,777.0,0.8037652630835515
669.0,834.0,0.6512299156400801
669.0,817.0,0.8666057326563859
669.0,704.0,0.8640728339639954
670.0,861.0,0.8426794060274772
670.0,924.0,0.8551174233759514
670.0,957.0,0.8543709437024724
670.0,723.0,0.8322326322748197
670.0,982.0,0.8468723547525983
670.0,882.0,0.8734972285614384
670.0,850.0,0.792062720135225
670.0,682.0,0.838108282228077
670.0,818.0,0.8509157490277355
670.0,922.0,0.8386635596718621
670.0,858.0,0.8627176279251586
671.0,757.0,0.915444265528875
671.0,973.0,0.8634126107086828
671.0,995.0,0.904602934555988
671.0,919.0,0.8897936154767465
671.0,799.0,0.9085777711670572
671.0,744.0,0.895139764609669
671.0,1012.0,0.8891642541339664
671.0,917.0,0.8913094057736386
671.0,816.0,0.8899896520099367
671.0,842.0,0.8645476218768963
671.0,784.0,0.9086176473352581
672.0,902.0,0.8197961380934511
672.0,814.0,0.8207662766108588
672.0,912.0,0.8334819850980008
672.0,721.0,0.8262078618627164
672.0,860.0,0.8220031482675338
673.0,878.0,0.8073076172210918
673.0,990.0,0.7669196989002748
673.0,807.0,0.756017755852333
673.0,791.0,0.7712191855959234
673.0,958.0,0.7798964897161706
673.0,832.0,0.7606851177974602
673.0,765.0,0.7708261329901891
673.0,983.0,0.7777094133002794
674.0,891.0,0.86028961554283
674.0,867.0,0.8575610620031715
674.0,852.0,0.8599957855846787
674.0,749.0,0.7638005416797744
674.0,687.0,0.8736218408817401
675.0,751.0,0.9140023842382703
675.0,895.0,0.9181211699664119
675.0,873.0,0.839762065386607
675.0,960.0,0.9110177253569626
675.0,872.0,0.8994483525092243
675.0,676.0,0.922631118449356
675.0,1007.0,0.8747835499569269
675.0,709.0,0.8966564511815155
675.0,825.0,0.897669171446382
675.0,719.0,0.9195312397680105
675.0,741.0,0.8940999581557169
675.0,721.0,0.8969700389995473
676.0,895.0,0.8993294706875019
676.0,996.0,0.8940152307091584
676.0,960.0,0.900666178020085
676.0,703.0,0.8903971772301864
676.0,704.0,0.8427557949440703
676.0,719.0,0.898171707718589
676.0,783.0,0.8877569502719529
676.0,1007.0,0.866611768796171
676.0,814.0,0.8974283365856188
676.0,709.0,0.892857991646353
676.0,873.0,0.8286383695681454
676.0,926.0,0.8637618789117092
676.0,1008.0,0.8815768456392659
676.0,721.0,0.8997262337482419
676.0,751.0,0.8973192319176904
676.0,985.0,0.8650234165533931
677.0,736.0,0.7779378882587344
677.0,699.0,0.7684868732191639
677.0,704.0,0.791998761406257
677.0,768.0,0.7856014840471046
678.0,863.0,0.817874053618312
678.0,980.0,0.8975315110169906
678.0,939.0,0.8512493989023889
678.0,755.0,0.8081826586476004
678.0,796.0,0.8825541458207595
678.0,859.0,0.8191658926481294
678.0,775.0,0.8768754477024401
678.0,843.0,0.8597994497941177
678.0,739.0,0.8669750167333532
678.0,849.0,0.8494322347781442
678.0,746.0,0.8560435134604819
678.0,711.0,0.8523133164096434
678.0,781.0,0.8854245413180333
678.0,855.0,0.8834482680491738
678.0,871.0,0.8895856919758849
679.0,758.0,0.8632180583919998
679.0,897.0,0.911004710498821
679.0,919.0,0.9209239584597555
679.0,899.0,0.9128609475967571
679.0,959.0,0.9121673876927321
679.0,852.0,0.912448257283381
679.0,907.0,0.8861155620594274
679.0,978.0,0.8601803954901803
679.0,837.0,0.9088110516924057
679.0,927.0,0.9219434666203307
679.0,875.0,0.9143486077569092
679.0,916.0,0.8932656725287699
679.0,986.0,0.8883790629519414
679.0,994.0,0.892850757249024
679.0,786.0,0.9148993554877997
679.0,804.0,0.9115455342134215
679.0,995.0,0.898438321387224
679.0,787.0,0.9019953875552762
679.0,799.0,0.9146622128272924
679.0,740.0,0.8543693607814529
679.0,680.0,0.8868055575672815
679.0,881.0,0.8714172120110958
679.0,744.0,0.932440390366664
679.0,809.0,0.9062569605227462
680.0,995.0,0.901585491251615
680.0,967.0,0.848185870295971
680.0,797.0,0.8070471894004194
680.0,973.0,0.8525933924082063
680.0,907.0,0.884353083660699
680.0,942.0,0.8868847464323857
680.0,999.0,0.840945863958273
680.0,1012.0,0.8942689433878173
680.0,1018.0,0.8293192822104936
680.0,686.0,0.8842428689283741
681.0,692.0,0.8232486479187326
681.0,730.0,0.8113379191640121
681.0,737.0,0.8828781049587646
681.0,854.0,0.4508198447855781
682.0,957.0,0.8288229779273235
682.0,922.0,0.8804339645402488
682.0,945.0,0.8808262930511357
682.0,924.0,0.9078595962209559
682.0,907.0,0.8878579002225324
682.0,882.0,0.8939819957748649
682.0,850.0,0.7560546679148008
682.0,862.0,0.846085986264471
682.0,824.0,0.883068498942204
682.0,858.0,0.8144293993495579
683.0,1003.0,0.8318362212300967
683.0,875.0,0.8770555657510604
683.0,801.0,0.9101942518776743
683.0,734.0,0.871427414104505
683.0,938.0,0.8735976219389024
683.0,1010.0,0.8555663958052525
683.0,764.0,0.8069371190354885
683.0,1013.0,0.8964813234165576
683.0,686.0,0.8888255134949765
684.0,959.0,0.8542564075605257
684.0,868.0,0.8097394736881205
684.0,965.0,0.8449008500297988
684.0,1000.0,0.8729677870956262
684.0,899.0,0.8641353352176722
684.0,767.0,0.8774029932231107
684.0,972.0,0.8607371252714355
684.0,707.0,0.893293486365824
684.0,900.0,0.8166090274950593
684.0,780.0,0.8701771432542557
684.0,994.0,0.9033671273740328
685.0,956.0,0.8461339894346342
685.0,853.0,0.8846565817640776
685.0,839.0,0.8763279469658749
685.0,698.0,0.8824471560752947
685.0,769.0,0.8824716503852862
685.0,909.0,0.8559493986821272
685.0,946.0,0.9006933544706722
685.0,875.0,0.8961548266880444
685.0,953.0,0.8997481900434398
685.0,720.0,0.8803537157862537
686.0,753.0,0.8665394934095256
686.0,861.0,0.9014294697104182
686.0,725.0,0.9085142139285635
686.0,857.0,0.8905640954957377
686.0,764.0,0.7866485966135341
686.0,719.0,0.9011904862378525
686.0,801.0,0.9174917207005057
686.0,941.0,0.8475536705048311
686.0,880.0,0.8818354512177577
686.0,945.0,0.9215333195913898
686.0,747.0,0.8843967566986211
686.0,726.0,0.9258167500034479
686.0,1018.0,0.8149592387237704
687.0,997.0,0.8742972223049041
687.0,828.0,0.8396617765110554
687.0,714.0,0.8359112419409123
687.0,785.0,0.8393729230218012
688.0,792.0,0.840972314278118
688.0,1004.0,0.8651424930398268
688.0,760.0,0.8663641117209615
688.0,1008.0,0.8634186569702933
688.0,942.0,0.8478423830468905
688.0,777.0,0.811675113373281
688.0,915.0,0.8507999454188052
688.0,726.0,0.874550182377825
688.0,774.0,0.8183408090915673
689.0,911.0,0.8293756361169808
689.0,964.0,0.8773927139247908
689.0,727.0,0.9066395868033084
689.0,838.0,0.8939917654488438
689.0,799.0,0.895304963112316
689.0,947.0,0.8377259326289296
689.0,841.0,0.8582352150854089
689.0,1019.0,0.880674217612043
689.0,852.0,0.8964793949013755
689.0,952.0,0.8852271397486592
689.0,785.0,0.858056053993836
690.0,927.0,0.8878378250705856
690.0,846.0,0.8915756610301634
690.0,802.0,0.8777356746799231
690.0,897.0,0.9030258090793999
690.0,878.0,0.8310993151277986
690.0,991.0,0.864973076388896
690.0,847.0,0.852924420687442
690.0,809.0,0.8863891179967858
690.0,981.0,0.8787514199277882
690.0,839.0,0.8753024627527474
690.0,889.0,0.8720440039132539
690.0,819.0,0.8899850328996479
691.0,868.0,0.8274759328538003
691.0,965.0,0.8319629314203518
691.0,977.0,0.7859751844630654
691.0,740.0,0.8615004563595587
691.0,921.0,0.7837061027022005
691.0,978.0,0.8303133401004811
691.0,986.0,0.8518436480308006
691.0,819.0,0.8346262908617641
692.0,846.0,0.8929517044044201
692.0,828.0,0.8561094489023651
692.0,750.0,0.8858880389771053
692.0,847.0,0.8499093186688476
692.0,838.0,0.8862115522730101
692.0,714.0,0.8247657792247888
692.0,852.0,0.89256261120692
692.0,738.0,0.8335775377118692
692.0,785.0,0.8631525268389775
693.0,911.0,0.8310300447508442
693.0,943.0,0.8267674328329302
693.0,932.0,0.8831100560451164
693.0,928.0,0.8697520458747142
693.0,794.0,0.8910123027119545
693.0,1019.0,0.8721369405542148
693.0,918.0,0.9049691522912388
694.0,771.0,0.6067088665394804
694.0,754.0,0.5839846264131474
694.0,763.0,0.5901305651513445
694.0,696.0,0.6102218921765197
694.0,886.0,0.5927634576202424
694.0,729.0,0.6064133273955088
694.0,764.0,0.583176341495927
694.0,941.0,0.5828748127422821
694.0,930.0,0.6849920539210392
694.0,936.0,0.7848374538693437
695.0,771.0,0.6766980527544926
695.0,923.0,0.6646259822268501
695.0,710.0,0.7015486802586426
695.0,834.0,0.7278764227998971
695.0,987.0,0.7074637459663127
695.0,743.0,0.69257946594882
696.0,992.0,0.8601631274777908
696.0,831.0,0.8827779691841966
696.0,729.0,0.8063713976339428
696.0,704.0,0.8416620253023686
696.0,770.0,0.8383624680241605
696.0,771.0,0.8520220572512364
696.0,710.0,0.805902715366244
696.0,926.0,0.8523002655259175
696.0,726.0,0.8434526750566858
696.0,930.0,0.832490112575586
696.0,817.0,0.8651163839797009
697.0,845.0,0.6891878110063507
697.0,844.0,0.7792776081657017
697.0,812.0,0.7612134554365724
697.0,849.0,0.7143036357846063
697.0,702.0,0.6900922943933692
697.0,749.0,0.7393159364650664
697.0,785.0,0.6919499606568824
698.0,1005.0,0.8235941936582616
698.0,699.0,0.8719895127329267
698.0,730.0,0.8305585491975214
698.0,878.0,0.8522018969702162
698.0,865.0,0.8596991764877502
698.0,958.0,0.8841056289643177
698.0,946.0,0.8770919216351255
698.0,1013.0,0.8939353102181504
698.0,953.0,0.8974938698507146
698.0,720.0,0.8651517246743675
698.0,741.0,0.8814568712232137
698.0,722.0,0.8718935125904723
699.0,789.0,0.8873678806147155
699.0,895.0,0.868273528825221
699.0,997.0,0.8452393970838834
699.0,752.0,0.86482620393736
699.0,1007.0,0.8641387353418681
699.0,946.0,0.8755289956918398
699.0,741.0,0.9017495338788957
699.0,722.0,0.8669959839604049
700.0,775.0,0.8825981077738094
700.0,802.0,0.8940849551162515
700.0,837.0,0.9151462450169082
700.0,766.0,0.8128377693806795
700.0,904.0,0.9249539814631091
700.0,968.0,0.9177341687908656
700.0,910.0,0.8610457719647631
700.0,748.0,0.8614942475357101
700.0,917.0,0.9230618967529599
700.0,842.0,0.8643489830542626
700.0,927.0,0.9209042786466083
700.0,723.0,0.8865306118649454
700.0,728.0,0.8860525025721223
700.0,796.0,0.8965775683104997
700.0,937.0,0.8577460253442677
700.0,891.0,0.9193009898512771
701.0,761.0,0.883294490768499
701.0,772.0,0.8865570355869252
701.0,838.0,0.9018752445312197
701.0,1002.0,0.8442633992983868
701.0,847.0,0.8548900195435193
701.0,894.0,0.90092214687229
701.0,779.0,0.9122625284666268
701.0,993.0,0.8916371314784023
701.0,1001.0,0.8794092322755213
701.0,919.0,0.9073666730567135
701.0,734.0,0.9109348380043525
701.0,938.0,0.8931621334481731
701.0,806.0,0.8861742347617516
701.0,744.0,0.910599510495358
701.0,952.0,0.8801796271494489
701.0,750.0,0.907868340284534
701.0,889.0,0.8456706009404062
702.0,755.0,0.7058958487029929
702.0,863.0,0.7330520589542839
702.0,812.0,0.8576627738169954
702.0,759.0,0.65667836757928
702.0,711.0,0.6798284131347532
702.0,749.0,0.7487406428707264
703.0,798.0,0.7902088263601341
703.0,963.0,0.9017745256559465
703.0,996.0,0.8876244923637993
703.0,709.0,0.8877437195516179
703.0,1007.0,0.869817160521762
703.0,773.0,0.81433772621504
703.0,1010.0,0.8732505557194803
703.0,985.0,0.8906072058242867
703.0,783.0,0.905174409170282
703.0,944.0,0.8848291843862659
704.0,771.0,0.8012177673372414
704.0,743.0,0.8368687013793666
704.0,912.0,0.8619625884105363
704.0,777.0,0.8415956255396744
704.0,834.0,0.6677396354339016
704.0,890.0,0.8448002669547434
705.0,820.0,0.8830713150826119
705.0,991.0,0.8413706192641354
705.0,758.0,0.8554744105210189
705.0,910.0,0.8719689347265808
705.0,766.0,0.841395514119617
705.0,712.0,0.8740167905026957
705.0,775.0,0.8525433012012604
705.0,805.0,0.8581598971341723
705.0,855.0,0.8552582991385533
706.0,760.0,0.8721050511717726
706.0,899.0,0.8785393961250199
706.0,744.0,0.8710564271783797
706.0,903.0,0.831914394360048
706.0,874.0,0.8939029628778967
706.0,747.0,0.8715523894490155
706.0,816.0,0.8684841476603185
707.0,868.0,0.8105052383984425
707.0,767.0,0.8840112938747462
707.0,824.0,0.8729217381125376
707.0,780.0,0.8855200086106443
708.0,826.0,0.8125620861538322
708.0,761.0,0.830966283689871
708.0,935.0,0.8348861942790424
708.0,731.0,0.8386607568505527
708.0,933.0,0.8467069326037849
708.0,1016.0,0.8573791980748877
708.0,803.0,0.8832699664163124
709.0,866.0,0.8693744069680116
709.0,895.0,0.9042174579464868
709.0,896.0,0.867637412449968
709.0,773.0,0.8153216059177784
709.0,960.0,0.882475013002178
709.0,823.0,0.8731667163084023
709.0,770.0,0.8544248930856186
709.0,814.0,0.8857403068140767
709.0,873.0,0.8371980113432159
709.0,926.0,0.8711805144669711
709.0,719.0,0.8922912678677193
709.0,944.0,0.9090496273183097
710.0,743.0,0.8466678915042152
710.0,992.0,0.822127534880359
